Fund Name, Date, Investment Company Name, Title, CUSI, Value, Shares, SH/PRN, Put/Call, Investment Discretion, Authority: Manager, Authority: Sole, Authority: Shared, Authority: None, 
ADVANCE_CAPITAL_I_INC,2013-10-21,EQUINIX INC,COMMON STOCK,29444U502,845,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ESTERLINE TECH,COMMON STOCK,297425100,240,3000,SH,0,SOLE,0,3000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ESSEX PROPERTY TRUST,COMMON STOCK,297178105,517,3500,SH,0,SOLE,0,3500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,EAST-WEST BANCORP INC,COMMON STOCK,27579R104,534,16700,SH,0,SOLE,0,16700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,EAGLE MATERIALS,COMMON STOCK,26969P108,457,6300,SH,0,SOLE,0,6300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,EXTRA SPACE STORAGE,COMMON STOCK,30225T102,435,9500,SH,0,SOLE,0,9500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIRST AMERICAN FINAN,COMMON STOCK,31847R102,387,15900,SH,0,SOLE,0,15900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FORTUNE BRANDS HOME & SECURITIES,COMMON STOCK,34964C106,645,15500,SH,0,SOLE,0,15500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FAIRCHILD SEMICONDUCTOR INC,COMMON STOCK,303726103,310,22300,SH,0,SOLE,0,22300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,Freeport-McMoRan,COMMON STOCK,35671D857,493,14910,SH,0,SOLE,0,14910,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FEDEX CORPORATION,COMMON STOCK,31428X106,652,5710,SH,0,SOLE,0,5710,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIRST HORIZON NATIONAL CORP.,COMMON STOCK,320517105,264,24000,SH,0,SOLE,0,24000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIDELITY NATL INFORM,COMMON STOCK,31620M106,418,9010,SH,0,SOLE,0,9010,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FOOT LOCKER INCCOM,COMMON STOCK,344849104,472,13900,SH,0,SOLE,0,13900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FLOWERS FOODS INC,COMMON STOCK,343498101,347,16200,SH,0,SOLE,0,16200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FLUOR CORP,COMMON STOCK,343412102,983,13850,SH,0,SOLE,0,13850,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIRSTMERIT CORP,COMMON STOCK,337915102,476,21900,SH,0,SOLE,0,21900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIDELITY NATIONAL,COMMON STOCK,31620R105,399,15000,SH,0,SOLE,0,15000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FIRST NIAGARA FINANC,COMMON STOCK,33582V108,464,44700,SH,0,SOLE,0,44700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FEDERAL REALTY INVES,COMMON STOCK,313747206,609,6000,SH,0,SOLE,0,6000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,FULTON FINANCIAL COR,COMMON STOCK,360271100,345,29500,SH,0,SOLE,0,29500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GENERAL DYNAMICS CORPORATION,COMMON STOCK,369550108,415,4740,SH,0,SOLE,0,4740,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GENERAL ELECTRIC COMPANY,COMMON STOCK,369604103,872,36490,SH,0,SOLE,0,36490,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GILEAD SCIENCES INC.,COMMON STOCK,375558103,1262,20080,SH,0,SOLE,0,20080,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GREEN MTN COFFEE,COMMON STOCK,393122106,475,6300,SH,0,SOLE,0,6300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GATX CORP,COMMON STOCK,361448103,333,7000,SH,0,SOLE,0,7000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RANDGOLD RESOURCES,COMMON STOCK,752344309,465,6500,SH,0,SOLE,0,6500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GOOGLE,COMMON STOCK,38259P508,1288,1470,SH,0,SOLE,0,1470,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GLOBAL PAYMENTS INC,COMMON STOCK,37940X102,501,9800,SH,0,SOLE,0,9800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GENESEE & WYOMING,COMMON STOCK,371559105,446,4800,SH,0,SOLE,0,4800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GREAT PLAINS ENERGY,COMMON STOCK,391164100,455,20500,SH,0,SOLE,0,20500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HANCOCK HOLDING CO,COMMON STOCK,410120109,380,12100,SH,0,SOLE,0,12100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HANESBRAND INC,COMMON STOCK,410345102,573,9200,SH,0,SOLE,0,9200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HCC Insurance Hldgs.,COMMON STOCK,404132102,421,9600,SH,0,SOLE,0,9600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HOME DEPOT,COMMON STOCK,437076102,454,5980,SH,0,SOLE,0,5980,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HAWAIIAN ELECTRIC INDUSTRIES INC.,COMMON STOCK,419870100,228,9100,SH,0,SOLE,0,9100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HOLLYFRONTIER CORP,COMMON STOCK,436106108,1065,25300,SH,0,SOLE,0,25300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HELIX ENERGY SOLUTIONS GROUP,COMMON STOCK,42330P107,251,9900,SH,0,SOLE,0,9900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HOME PROPERTIES INC,COMMON STOCK,437306103,433,7500,SH,0,SOLE,0,7500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HMS HOLDINGS CORP.,COMMON STOCK,40425J101,419,19500,SH,0,SOLE,0,19500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HEALTH NET INC,COMMON STOCK,42222G108,231,7300,SH,0,SOLE,0,7300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HOLOGIC INC,COMMON STOCK,436440101,510,24700,SH,0,SOLE,0,24700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HELMERICH & PAYNE,COMMON STOCK,423452101,400,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HOSPITALITY PROPERTI,COMMON STOCK,44106M102,362,12800,SH,0,SOLE,0,12800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HILLSHIRE BRANDS CO,COMMON STOCK,432589109,231,7500,SH,0,SOLE,0,7500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HSN INC.,COMMON STOCK,404303109,295,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,HUBBELL INC,COMMON STOCK,443510201,388,3700,SH,0,SOLE,0,3700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,IAC/INTERACTIVECORP,COMMON STOCK,44919P508,683,12500,SH,0,SOLE,0,12500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,IBM,COMMON STOCK,459200101,1204,6500,SH,0,SOLE,0,6500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INTERNATIONAL BANCSH,COMMON STOCK,459044103,242,11200,SH,0,SOLE,0,11200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INTERDIGITAL INC,COMMON STOCK,45867G101,261,7000,SH,0,SOLE,0,7000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,IDEXX LABORATORIES,COMMON STOCK,45168D104,518,5200,SH,0,SOLE,0,5200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,IDEX CORPORATION,COMMON STOCK,45167R104,359,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INFORMATICA CORP,COMMON STOCK,45666Q102,265,6800,SH,0,SOLE,0,6800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INGREDION INC.,COMMON STOCK,457187102,794,12000,SH,0,SOLE,0,12000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,WORLD FUEL SERVICES,COMMON STOCK,981475106,261,7000,SH,0,SOLE,0,7000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INTEL,COMMON STOCK,458140100,624,27220,SH,0,SOLE,0,27220,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INTREPID POTASH INC,COMMON STOCK,46121Y102,364,23200,SH,0,SOLE,0,23200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,GARTNER INCCOM,COMMON STOCK,366651107,510,8500,SH,0,SOLE,0,8500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ILLINOIS TOOL WORKS,COMMON STOCK,452308109,215,2820,SH,0,SOLE,0,2820,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,INVESCO LTD,COMMON STOCK,G491BT108,785,24600,SH,0,SOLE,0,24600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JETBLUE AIRWAYS CORP,COMMON STOCK,477143101,285,42800,SH,0,SOLE,0,42800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JACK HENRY & ASSOC.,COMMON STOCK,426281101,289,5600,SH,0,SOLE,0,5600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JONES LANG LASALLE INC.,COMMON STOCK,48020Q107,480,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JOHNSON & JOHNSON,COMMON STOCK,478160104,382,4410,SH,0,SOLE,0,4410,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JOY GLOBAL INC,COMMON STOCK,481165108,633,12400,SH,0,SOLE,0,12400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,JP MORGAN CHASE & CO.,COMMON STOCK,46625H100,961,18600,SH,0,SOLE,0,18600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,WILEY JOHN & SONS,COMMON STOCK,968223206,205,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,KBR INC,COMMON STOCK,48242W106,594,18200,SH,0,SOLE,0,18200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,KIRBY CORPCOM,COMMON STOCK,497266106,450,5200,SH,0,SOLE,0,5200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,KENNAMETAL INC,COMMON STOCK,489170100,328,7200,SH,0,SOLE,0,7200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,COCA COLA,COMMON STOCK,191216100,388,10250,SH,0,SOLE,0,10250,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MICHAEL KORS HOLDING,COMMON STOCK,G60754101,678,9100,SH,0,SOLE,0,9100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,KRAFT FOODS GROUP,COMMON STOCK,50076Q106,432,8223,SH,0,SOLE,0,8223,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,KOHLS CORPORATION,COMMON STOCK,500255104,783,15140,SH,0,SOLE,0,15140,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LAMAR ADVERTISING COMPANY,COMMON STOCK,512815101,245,5200,SH,0,SOLE,0,5200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LINCOLN ELECTRIC,COMMON STOCK,533900106,386,5800,SH,0,SOLE,0,5800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LENNOX INTERNATIONAL,COMMON STOCK,526107107,324,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LKQ CORPCOM,COMMON STOCK,501889208,759,23800,SH,0,SOLE,0,23800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LILLY (ELI),COMMON STOCK,532457108,391,7760,SH,0,SOLE,0,7760,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ALLIANT ENERGY CORP,COMMON STOCK,018802108,510,10300,SH,0,SOLE,0,10300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LIFEPOINT HOSPITALS,COMMON STOCK,53219L109,340,7300,SH,0,SOLE,0,7300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LOUISIANA-PACIFIC CO,COMMON STOCK,546347105,239,13600,SH,0,SOLE,0,13600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LIBERTY PPTY TRSH,COMMON STOCK,531172104,274,7700,SH,0,SOLE,0,7700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,LANDSTAR SYSTEM INC,COMMON STOCK,515098101,246,4400,SH,0,SOLE,0,4400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MANPOWER INCORPORATED,COMMON STOCK,56418H100,386,5300,SH,0,SOLE,0,5300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MATSON INC,COMMON STOCK,57686G105,231,8800,SH,0,SOLE,0,8800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MCDONALD'S CORPORATION,COMMON STOCK,580135101,406,4220,SH,0,SOLE,0,4220,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MICROS SYSTEMS INC,COMMON STOCK,594901100,360,7200,SH,0,SOLE,0,7200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MEDNAX INC,COMMON STOCK,58502B106,462,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MDC HOLDINGS INC,COMMON STOCK,552676108,240,8000,SH,0,SOLE,0,8000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MEDTRONIC INC.,COMMON STOCK,585055106,399,7500,SH,0,SOLE,0,7500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MDU RES GROUP INC,COMMON STOCK,552690109,489,17500,SH,0,SOLE,0,17500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MENTOR GRAPHICS CORP,COMMON STOCK,587200106,203,8700,SH,0,SOLE,0,8700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MOHAWK INDUSTRIES,COMMON STOCK,608190104,599,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MILLER HERMAN INC,COMMON STOCK,600544100,295,10100,SH,0,SOLE,0,10100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MARATHON PETROLEUM,COMMON STOCK,56585A102,563,8760,SH,0,SOLE,0,8760,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MERCK & COMPANY INC.,COMMON STOCK,58933Y105,804,16890,SH,0,SOLE,0,16890,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MARATHON OIL CORP.,COMMON STOCK,565849106,895,25650,SH,0,SOLE,0,25650,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MORGAN STANLEY DEAN WITTER  & COMPANY,COMMON STOCK,617446448,817,30300,SH,0,SOLE,0,30300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MINE SAFETY APPLIANC,COMMON STOCK,602720104,284,5500,SH,0,SOLE,0,5500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MSCI INC,COMMON STOCK,55354G100,322,8000,SH,0,SOLE,0,8000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MICROSOFT,COMMON STOCK,594918104,1569,47160,SH,0,SOLE,0,47160,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MSC INDUSTRIAL DIREC,COMMON STOCK,553530106,488,6000,SH,0,SOLE,0,6000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,METTLER-TOLEDO INTL.,COMMON STOCK,592688105,408,1700,SH,0,SOLE,0,1700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,MYLAN INCCOM,COMMON STOCK,628530107,1038,27200,SH,0,SOLE,0,27200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NATIONAL INSTRUMENTS CORP.,COMMON STOCK,636518102,278,9000,SH,0,SOLE,0,9000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NCR CORPCOM,COMMON STOCK,62886E108,598,15100,SH,0,SOLE,0,15100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NATIONAL FUEL GAS,COMMON STOCK,636180101,536,7800,SH,0,SOLE,0,7800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NATIONAL RETAIL PROP,COMMON STOCK,637417106,226,7100,SH,0,SOLE,0,7100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NATIONAL OILWELL VARCO INC,COMMON STOCK,637071101,1402,17950,SH,0,SOLE,0,17950,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NEUSTAR INC,COMMON STOCK,64126X201,297,6000,SH,0,SOLE,0,6000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NUANCE COMMUNICATION.*,COMMON STOCK,67020Y100,631,33800,SH,0,SOLE,0,33800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NV ENERGY INCCOM,COMMON STOCK,67073Y106,508,21500,SH,0,SOLE,0,21500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NXP SEMICONDUCTOR,COMMON STOCK,N6596X109,327,8800,SH,0,SOLE,0,8800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,NEW YORK COMM BANCOR,COMMON STOCK,649445103,613,40600,SH,0,SOLE,0,40600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,REALTY INCOME CORP,COMMON STOCK,756109104,719,18100,SH,0,SOLE,0,18100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OMNICARE INC,COMMON STOCK,681904108,672,12100,SH,0,SOLE,0,12100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OGE ENERGY PROGRAM,COMMON STOCK,670837103,664,18400,SH,0,SOLE,0,18400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OCEANEERING INTERNAT,COMMON STOCK,675232102,821,10100,SH,0,SOLE,0,10100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OIL STATES INTL,COMMON STOCK,678026105,869,8400,SH,0,SOLE,0,8400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ORACLE,COMMON STOCK,68389X105,1040,31340,SH,0,SOLE,0,31340,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OLD REPUBLIC INTL,COMMON STOCK,680223104,350,22700,SH,0,SOLE,0,22700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OSHKOSH CORP,COMMON STOCK,688239201,397,8100,SH,0,SOLE,0,8100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OUTERWALL INC.,COMMON STOCK,690070107,871,17400,SH,0,SOLE,0,17400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,OCCIDENTAL PETROLEUM,COMMON STOCK,674599105,1745,18650,SH,0,SOLE,0,18650,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,VERIFONE SYSTEMS INC,COMMON STOCK,92342Y109,235,10300,SH,0,SOLE,0,10300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PROSPERITY BANCSHARE,COMMON STOCK,743606105,260,4200,SH,0,SOLE,0,4200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PETSMART INC.,COMMON STOCK,716768106,897,11760,SH,0,SOLE,0,11760,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PFIZER INC.,COMMON STOCK,717081103,810,28200,SH,0,SOLE,0,28200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PROCTOR & GAMBLE,COMMON STOCK,742718109,1187,15700,SH,0,SOLE,0,15700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,POLARIS INDUSTRIES,COMMON STOCK,731068102,775,6000,SH,0,SOLE,0,6000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PACKAGING CORP OF AM,COMMON STOCK,695156109,377,6600,SH,0,SOLE,0,6600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PHILIP MORRIS INTL,COMMON STOCK,718172109,797,9200,SH,0,SOLE,0,9200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PTC INC,COMMON STOCK,69370C100,330,11600,SH,0,SOLE,0,11600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PNC BANK CORPORATION,COMMON STOCK,693475105,572,7900,SH,0,SOLE,0,7900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PNM RESOURCES INC,COMMON STOCK,69349H107,308,13600,SH,0,SOLE,0,13600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PANERA BREAD CO,COMMON STOCK,69840W108,729,4600,SH,0,SOLE,0,4600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PPG INDS INC.,COMMON STOCK,693506107,493,2950,SH,0,SOLE,0,2950,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PPL CORPORATION,COMMON STOCK,69351T106,397,13060,SH,0,SOLE,0,13060,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,PERRIGO COMPANY,COMMON STOCK,714290103,999,8100,SH,0,SOLE,0,8100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,QUALCOMM INC,COMMON STOCK,747525103,1345,19980,SH,0,SOLE,0,19980,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,QUESTCOR PHARM,COMMON STOCK,74835Y101,609,10500,SH,0,SOLE,0,10500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,REGAL BELOIT CORP,COMMON STOCK,758750103,285,4200,SH,0,SOLE,0,4200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,EVEREST REINSURANCE,COMMON STOCK,G3223R108,683,4700,SH,0,SOLE,0,4700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,REGENCY CENTERS CORP,COMMON STOCK,758849103,406,8400,SH,0,SOLE,0,8400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RF MICRO DEVICES INC.,COMMON STOCK,749941100,296,52400,SH,0,SOLE,0,52400,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,REINSURANCE GROUP AMER INC,COMMON STOCK,759351604,1179,17600,SH,0,SOLE,0,17600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ROYAL GOLD INC,COMMON STOCK,780287108,545,11200,SH,0,SOLE,0,11200,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RIO TINTO PLC,COMMON STOCK,767204100,478,9810,SH,0,SOLE,0,9810,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RAYMOND JAMES FINANCIAL INC.,COMMON STOCK,754730109,563,13500,SH,0,SOLE,0,13500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ROCK-TENN CO,COMMON STOCK,772739207,679,6700,SH,0,SOLE,0,6700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ROSETTA RESOURCES,COMMON STOCK,777779307,305,5600,SH,0,SOLE,0,5600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ROSS STORES,COMMON STOCK,778296103,349,4800,SH,0,SOLE,0,4800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,ROVI CORP,COMMON STOCK,779376102,473,24700,SH,0,SOLE,0,24700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RPM INTERNATIONAL INC,COMMON STOCK,749685103,453,12500,SH,0,SOLE,0,12500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RR DONNELLEY & SONS,COMMON STOCK,257867101,262,16600,SH,0,SOLE,0,16600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RELIANCE STEEL & ALU,COMMON STOCK,759509102,535,7300,SH,0,SOLE,0,7300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RIVERBED TECHNOLOGY,COMMON STOCK,768573107,232,15900,SH,0,SOLE,0,15900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,RAYONIER INC,COMMON STOCK,754907103,640,11500,SH,0,SOLE,0,11500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SIGNATURE BANK,COMMON STOCK,82669G104,394,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SERVICE CORP INTL,COMMON STOCK,817565104,367,19700,SH,0,SOLE,0,19700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SEI CORPORATION,COMMON STOCK,784117103,658,21300,SH,0,SOLE,0,21300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SIGNET JEWELERS,COMMON STOCK,G81276100,545,7600,SH,0,SOLE,0,7600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SILICON VALLEY BANCSHARES,COMMON STOCK,78486Q101,354,4100,SH,0,SOLE,0,4100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SILICON LABORATORIES,COMMON STOCK,826919102,282,6600,SH,0,SOLE,0,6600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SL GREEN REALTY CORP,COMMON STOCK,78440X101,755,8500,SH,0,SOLE,0,8500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SILGAN HOLDINGS INC,COMMON STOCK,827048109,202,4300,SH,0,SOLE,0,4300,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SOLERA HOLDINGS INC,COMMON STOCK,83421A104,999,18900,SH,0,SOLE,0,18900,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SM ENERGY CO,COMMON STOCK,78454L100,618,8000,SH,0,SOLE,0,8000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SENIOR HOUSING PROP,COMMON STOCK,81721M109,411,17600,SH,0,SOLE,0,17600,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SYNOPSYS INC.*,COMMON STOCK,871607107,679,18000,SH,0,SOLE,0,18000,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SYNOVUS FINANCIAL CO,COMMON STOCK,87161C105,436,132100,SH,0,SOLE,0,132100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SUPERIOR ENERGY SERV,COMMON STOCK,868157108,503,20100,SH,0,SOLE,0,20100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,SPX CORPCOM,COMMON STOCK,784635104,381,4500,SH,0,SOLE,0,4500,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,STERIS CORP,COMMON STOCK,859152100,374,8700,SH,0,SOLE,0,8700,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,STEEL DYNAMICS,COMMON STOCK,858119100,353,21100,SH,0,SOLE,0,21100,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,QUESTAR CORP,COMMON STOCK,748356102,378,16800,SH,0,SOLE,0,16800,0,0,
ADVANCE_CAPITAL_I_INC,2013-10-21,STATE STREET CORP,COMMON STOCK,857477103,769,11700,SH,0,SOLE,0,11700,0,0,
